IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP23	selectedExposure	selectedOutcome	1.22959349628077	0.00730559984304323	0.331220966493002	2.12796602606853	0.704297719087635	5.29808783049232e-08	0.75125779217444	3.27480343681626e-10	NA	NA	50
SNP13; SNP26	selectedExposure	selectedOutcome	0.978872113056507	0.0122546498044738	0.212898288180442	1.74484593793257	0.624098409840984	0	0.665819534369774	4.08703709996914e-14	NA	NA	100
SNP17; SNP23; SNP25; SNP27; SNP30	selectedExposure	selectedOutcome	0.587823002839565	0.00760301975165109	0.156192487833247	1.01945351784588	0.659750993774844	0	0.692275828154829	7.19606011470127e-30	NA	NA	200
SNP7; SNP17	selectedExposure	selectedOutcome	0.433472768542454	0.156577854738338	-0.166234842062395	1.0331803791473	0.651236124845832	0	0.66574816347515	8.83377258654086e-40	NA	NA	300
SNP20	selectedExposure	selectedOutcome	0.637670644955085	0.162575473926305	-0.257313730072387	1.53265501998256	0.653973589435774	5.88606037305206e-07	0.669802501122853	1.04120085745084e-07	NA	NA	50
SNP7; SNP20; SNP21; SNP26	selectedExposure	selectedOutcome	1.32172698161806	5.11374661443488e-09	0.878402041579959	1.76505192165616	0.748946894689469	0	0.78241018547633	7.12425047438283e-22	NA	NA	100
SNP8; SNP12; SNP17; SNP20	selectedExposure	selectedOutcome	0.816672208702397	0.0017354687249232	0.305629738657942	1.32771467874685	0.693278331958299	0	0.709909243902781	5.68764501995611e-32	NA	NA	200
SNP30	selectedExposure	selectedOutcome	0.59539877322133	0.294973053710878	-0.518884346915812	1.70968189335847	0.7217644640496	0	0.757341826502281	4.28479686929894e-57	NA	NA	300
SNP14; SNP30	selectedExposure	selectedOutcome	0.9026115982794	0.122404920163345	-0.242607747927549	2.04783094448635	0.681632653061225	1.61877911980686e-07	0.684735663124796	4.16042436434467e-08	NA	NA	50
SNP17	selectedExposure	selectedOutcome	0.83743961493881	0.0783811958140379	-0.0950632889944236	1.76994251887204	0.537329732973297	1.39514247336826e-08	0.604742767744581	2.68156893000867e-11	NA	NA	100
SNP2; SNP8; SNP22; SNP24; SNP26	selectedExposure	selectedOutcome	0.985511466473182	8.60695544410064e-05	0.493622956734618	1.47739997621174	0.734925373134328	0	0.752571757086263	8.91757873423582e-38	NA	NA	200
SNP10; SNP24; SNP25	selectedExposure	selectedOutcome	0.519328834173055	0.0849135878246846	-0.0714707490527048	1.11012841739882	0.709471883020922	0	0.735863711962661	2.17101786746001e-52	NA	NA	300
SNP20; SNP27	selectedExposure	selectedOutcome	1.21616268662118	0.00870842855645698	0.307520437081306	2.12480493616105	0.724200420042004	0	0.758058293989027	6.77352308296123e-20	NA	NA	100
SNP11; SNP22; SNP25	selectedExposure	selectedOutcome	0.284252208870608	0.407772245863383	-0.388748991465833	0.957253409207049	0.658891472286807	0	0.676822343247735	3.79281559947519e-28	NA	NA	200
SNP13; SNP14; SNP20	selectedExposure	selectedOutcome	0.734179506091981	0.0132019070153955	0.153547835276221	1.31481117690774	0.63457860642896	0	0.690300253829404	8.72277380237449e-44	NA	NA	300
SNP7	selectedExposure	selectedOutcome	0.963955172737763	0.0960105344014423	-0.171103978549568	2.09901432402509	0.702665066026411	5.77141788003272e-08	0.661215226725843	1.72403471918331e-07	NA	NA	50
SNP14; SNP20; SNP24; SNP29; SNP30	selectedExposure	selectedOutcome	0.783454851408541	0.000680329005106772	0.331476994702894	1.23543270811419	0.761968196819682	0	0.78828782471316	2.17223097536764e-22	NA	NA	100
SNP3; SNP4; SNP6; SNP8; SNP17; SNP22; SNP26; SNP28	selectedExposure	selectedOutcome	0.814653947479337	7.83293622773447e-06	0.457428099107191	1.17187979585148	0.673162829070727	0	0.735100172927901	2.90469919972324e-35	NA	NA	200
SNP5; SNP6; SNP14; SNP20; SNP23	selectedExposure	selectedOutcome	0.825310879617784	0.00315395820012212	0.277409716845945	1.37321204238962	0.666723408037867	0	0.685525907305667	5.63055631747046e-43	NA	NA	300
SNP6	selectedExposure	selectedOutcome	1.0157564608164	0.0415561927089366	0.0388638092628445	1.99264911236996	0.751023102310231	0	0.770278995980553	7.38790631951936e-21	NA	NA	100
SNP5; SNP6	selectedExposure	selectedOutcome	1.18295303994401	0.000401209005547328	0.527864830594717	1.83804124929329	0.776056401410035	0	0.791185682837302	3.72117367618111e-44	NA	NA	200
SNP12; SNP21; SNP27	selectedExposure	selectedOutcome	0.634987444883734	0.0519290478438191	-0.00530620849840147	1.27528109826587	0.694016600184446	0	0.692645405156427	3.44389149886781e-44	NA	NA	300
SNP2; SNP9	selectedExposure	selectedOutcome	0.960696495264297	0.00562654055621022	0.280640380613352	1.64075260991524	0.776038415366146	0	0.765651804813042	9.36461650406524e-11	NA	NA	50
SNP2; SNP5; SNP9; SNP26	selectedExposure	selectedOutcome	0.991616738550493	0.000397257636211529	0.442890440789457	1.54034303631153	0.625334533453345	0	0.661258582939171	6.98868972949e-14	NA	NA	100
